Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:il: Israel ^17.04.2021^,119.15,"Moderna, Pfizer/BioNTech"
:sc: Seychellen ^13.04.2021^,114.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ae: Vereinigte Arabische Emirate ^17.04.2021^,97.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:cl: Chile ^15.04.2021^,67.66,"Pfizer/BioNTech, Sinovac"
:sm: San Marino ^16.04.2021^,63.01,"Pfizer/BioNTech, Sputnik V"
:gb: Vereinigtes Königreich ^16.04.2021^,62.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^17.04.2021^,62.01,Oxford/AstraZeneca
:bh: Bahrain ^17.04.2021^,62.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:us: Vereinigte Staaten ^17.04.2021^,61.56,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:mt: Malta ^16.04.2021^,61.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^15.04.2021^,58.49,Pfizer/BioNTech
:mv: Malediven ^16.04.2021^,57.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hu: Ungarn ^17.04.2021^,48.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rs: Serbien ^17.04.2021^,44.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:qa: Katar ^17.04.2021^,42.52,Pfizer/BioNTech
:uy: Uruguay ^17.04.2021^,38.72,"Pfizer/BioNTech, Sinovac"
:ag: Antigua und Barbuda ^17.04.2021^,29.24,Oxford/AstraZeneca
:is: Island ^16.04.2021^,28.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sg: Singapur ^06.04.2021^,28.5,"Moderna, Pfizer/BioNTech"
:lt: Litauen ^17.04.2021^,28.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^17.04.2021^,27.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^17.04.2021^,27.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dk: Dänemark ^16.04.2021^,26.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^16.04.2021^,26.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ca: Kanada ^17.04.2021^,25.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^17.04.2021^,25.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^16.04.2021^,25.46,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^01.04.2021^,25.16,Oxford/AstraZeneca
:fi: Finnland ^16.04.2021^,24.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^17.04.2021^,24.82,"Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^17.04.2021^,24.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^12.04.2021^,24.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^16.04.2021^,24.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^15.04.2021^,24.51,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^17.04.2021^,24.49,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^15.04.2021^,24.44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^16.04.2021^,24.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^17.04.2021^,23.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gr: Griechenland ^17.04.2021^,23.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^17.04.2021^,23.64,"Pfizer/BioNTech, Sinovac"
:sk: Slowakei ^17.04.2021^,23.57,Pfizer/BioNTech
:bb: Barbados ^15.04.2021^,23.28,Oxford/AstraZeneca
:cy: Zypern ^16.04.2021^,23.11,Pfizer/BioNTech
:se: Schweden ^16.04.2021^,22.94,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^17.04.2021^,22.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^14.04.2021^,22.63,"Moderna, Pfizer/BioNTech"
:pl: Polen ^15.04.2021^,22.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^11.04.2021^,22.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^14.04.2021^,21.7,"Moderna, Pfizer/BioNTech"
:ro: Rumänien ^16.04.2021^,21.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^17.04.2021^,19.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^10.04.2021^,19.66,Oxford/AstraZeneca
:mn: Mongolei ^17.04.2021^,19.35,Oxford/AstraZeneca
:br: Brasilien ^15.04.2021^,15.44,"Oxford/AstraZeneca, Sinovac"
:hr: Kroatien ^14.04.2021^,15.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^29.03.2021^,14.16,Pfizer/BioNTech
:do: Dominikanische Republik ^14.04.2021^,13.92,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^17.04.2021^,13.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:az: Aserbaidschan ^17.04.2021^,13.07,Sinovac
:cn: Volksrepublik China ^17.04.2021^,13.07,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:pa: Panama ^16.04.2021^,12.92,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^17.04.2021^,12.89,Oxford/AstraZeneca
:cr: Costa Rica ^12.04.2021^,11.52,Pfizer/BioNTech
:lv: Lettland ^17.04.2021^,10.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^10.04.2021^,10.93,Oxford/AstraZeneca
:al: Albanien ^15.04.2021^,10.93,"Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^17.04.2021^,10.84,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ru: Russland ^17.04.2021^,10.76,"EpiVacCorona, Sputnik V"
:kh: Kambodscha ^17.04.2021^,9.3,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:bg: Bulgarien ^17.04.2021^,9.17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^17.04.2021^,8.89,"Covaxin, Oxford/AstraZeneca"
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:bz: Belize ^16.04.2021^,8.62,Oxford/AstraZeneca
:me: Montenegro ^17.04.2021^,8.34,"Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^11.04.2021^,7.65,Oxford/AstraZeneca
:co: Kolumbien ^14.04.2021^,6.58,"Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^14.04.2021^,6.52,"Pfizer/BioNTech, Sinopharm/Beijing"
:id: Indonesien ^17.04.2021^,6.1,"Oxford/AstraZeneca, Sinovac"
:sr: Suriname ^16.04.2021^,5.9,Oxford/AstraZeneca
:np: Nepal ^05.04.2021^,5.83,Oxford/AstraZeneca
:au: Australien ^17.04.2021^,5.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^17.04.2021^,4.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:bo: Bolivien ^16.04.2021^,4.54,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:bd: Bangladesch ^15.04.2021^,4.02,Oxford/AstraZeneca
:bs: Bahamas ^12.04.2021^,3.81,Oxford/AstraZeneca
:om: Oman ^14.04.2021^,3.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^16.04.2021^,3.65,"Pfizer/BioNTech, Sinopharm/Beijing"
:my: Malaysia ^16.04.2021^,3.48,"Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^15.04.2021^,3.09,Oxford/AstraZeneca
":kr: Korea, Süd ^17.04.2021^",3.07,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^16.04.2021^,2.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:nz: Neuseeland ^13.04.2021^,2.81,Pfizer/BioNTech
:rw: Ruanda ^16.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^15.04.2021^,2.43,Oxford/AstraZeneca
:sz: Eswatini ^08.04.2021^,2.38,Oxford/AstraZeneca
:kz: Kasachstan ^12.04.2021^,2.36,Sputnik V
:gq: Äquatorialguinea ^16.04.2021^,2.34,Sinopharm/Beijing
:sn: Senegal ^17.04.2021^,2.27,Sinopharm/Beijing
:md: Moldau ^16.04.2021^,2.27,Oxford/AstraZeneca
:zw: Simbabwe ^16.04.2021^,2.05,Sinopharm/Beijing
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:mk: Nordmazedonien ^16.04.2021^,1.85,Pfizer/BioNTech
:tn: Tunesien ^15.04.2021^,1.71,"Pfizer/BioNTech, Sinovac, Sputnik V"
:jp: Japan ^15.04.2021^,1.47,Pfizer/BioNTech
:bw: Botswana ^10.04.2021^,1.34,Oxford/AstraZeneca
:mw: Malawi ^16.04.2021^,1.31,Oxford/AstraZeneca
:py: Paraguay ^16.04.2021^,1.23,Sputnik V
:tg: Togo ^13.04.2021^,1.21,Oxford/AstraZeneca
:ph: Philippinen ^13.04.2021^,1.15,"Oxford/AstraZeneca, Sinovac"
:ke: Kenia ^14.04.2021^,1.06,"Oxford/AstraZeneca, Sputnik V"
:ua: Ukraine ^17.04.2021^,1.03,Oxford/AstraZeneca
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^16.04.2021^,0.88,"Moderna, Oxford/AstraZeneca"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:th: Thailand ^17.04.2021^,0.87,"Oxford/AstraZeneca, Sinovac"
:tt: Trinidad und Tobago ^14.04.2021^,0.84,Oxford/AstraZeneca
:gn: Guinea ^16.04.2021^,0.83,Sputnik V
:uz: Usbekistan ^14.04.2021^,0.77,Oxford/AstraZeneca
:ao: Angola ^11.04.2021^,0.75,Oxford/AstraZeneca
:gm: Gambia ^09.04.2021^,0.69,Oxford/AstraZeneca
:ge: Georgien ^17.04.2021^,0.69,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:sl: Sierra Leone ^15.04.2021^,0.56,Oxford/AstraZeneca
:ir: Iran ^14.04.2021^,0.55,Sputnik V
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:ng: Nigeria ^16.04.2021^,0.52,Oxford/AstraZeneca
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:ug: Uganda ^14.04.2021^,0.48,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^09.04.2021^,0.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
