Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:cu: Kuba ^26.11.2021^,250.7,"Abdala, Soberana02"
:ae: Vereinigte Arabische Emirate ^15.11.2021^,215.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:cl: Chile ^27.11.2021^,212.06,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:uy: Uruguay ^28.11.2021^,194.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:is: Island ^25.11.2021^,185.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sg: Singapur ^05.11.2021^,184.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mt: Malta ^27.11.2021^,183.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sc: Seychellen ^23.11.2021^,180.06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:il: Israel ^28.11.2021^,173.99,"Moderna, Pfizer/BioNTech"
:cn: Volksrepublik China ^28.11.2021^,172.55,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
:qa: Katar ^28.11.2021^,169.32,"Moderna, Pfizer/BioNTech"
:bn: Brunei ^27.11.2021^,168.68,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kh: Kambodscha ^27.11.2021^,168.66,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gb: Vereinigtes Königreich ^27.11.2021^,168.32,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dk: Dänemark ^25.11.2021^,166.55,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:bh: Bahrain ^28.11.2021^,166.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^28.11.2021^",165.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^25.11.2021^,162.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^27.11.2021^,162.03,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ie: Irland ^24.11.2021^,161.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ca: Kanada ^28.11.2021^,158.76,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^28.11.2021^,158.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^25.11.2021^,156.68,"Moderna, Pfizer/BioNTech"
:jp: Japan ^28.11.2021^,156.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^26.11.2021^,153.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^25.11.2021^,153.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^28.11.2021^,151.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^28.11.2021^,151.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^27.11.2021^,149.85,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^28.11.2021^,148.62,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bt: Bhutan ^21.11.2021^,147.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mu: Mauritius ^23.11.2021^,147.25,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:be: Belgien ^28.11.2021^,146.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^27.11.2021^,145.69,Pfizer/BioNTech
:de: Deutschland ^28.11.2021^,145.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^25.11.2021^,144.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^28.11.2021^,143.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:nl: Niederlande ^24.11.2021^,142.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^28.11.2021^,141.24,"Pfizer/BioNTech, Sinovac"
:mv: Malediven ^25.11.2021^,141.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sm: San Marino ^21.11.2021^,140.58,"Pfizer/BioNTech, Sputnik V"
:sv: El Salvador ^28.11.2021^,140.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lu: Luxemburg ^21.11.2021^,138.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^28.11.2021^,137.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^22.11.2021^,136.88,"Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:lt: Litauen ^27.11.2021^,136.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^28.11.2021^,136.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^31.10.2021^,135.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^24.11.2021^,135.12,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:ec: Ecuador ^21.11.2021^,134.66,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^22.11.2021^,134.37,Oxford/AstraZeneca
:ch: Schweiz ^24.11.2021^,133.88,"Moderna, Pfizer/BioNTech"
:sa: Saudi-Arabien ^28.11.2021^,133.87,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^28.11.2021^,132.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^24.11.2021^,131.93,"Moderna, Pfizer/BioNTech"
:th: Thailand ^28.11.2021^,131.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ma: Marokko ^24.11.2021^,130.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pa: Panama ^28.11.2021^,128.13,"Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^28.11.2021^,128.01,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:do: Dominikanische Republik ^27.11.2021^,125.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^28.11.2021^,124.69,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ir: Iran ^27.11.2021^,123.03,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:pe: Peru ^27.11.2021^,122.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^27.11.2021^,120.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ag: Antigua und Barbuda ^23.11.2021^,118.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lv: Lettland ^28.11.2021^,116.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rs: Serbien ^27.11.2021^,114.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:om: Oman ^23.11.2021^,113.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ws: Samoa ^15.11.2021^,111.67,Oxford/AstraZeneca
:ee: Estland ^28.11.2021^,111.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^28.11.2021^,109.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^26.11.2021^,109.62,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:to: Tonga ^22.11.2021^,109.36,Oxford/AstraZeneca
:az: Aserbaidschan ^28.11.2021^,102.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:mx: Mexiko ^28.11.2021^,101.57,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^26.11.2021^,100.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hr: Kroatien ^27.11.2021^,100.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^19.11.2021^,99.66,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:uz: Usbekistan ^28.11.2021^,98.44,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:cv: Kap Verde ^19.11.2021^,96.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^19.11.2021^,96.02,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^28.11.2021^,91.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sk: Slowakei ^26.11.2021^,90.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ni: Nicaragua ^19.11.2021^,90.01,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:kz: Kasachstan ^28.11.2021^,88.27,"QazVac, Sinopharm/Beijing, Sputnik V"
:in: Indien ^28.11.2021^,87.78,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^27.11.2021^,87.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^28.11.2021^,86.08,"EpiVacCorona, Sputnik V"
:gy: Guyana ^26.11.2021^,85.29,"Oxford/AstraZeneca, Sputnik V"
:id: Indonesien ^27.11.2021^,84.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:me: Montenegro ^28.11.2021^,84.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^19.11.2021^,82.02,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ve: Venezuela ^05.11.2021^,80.67,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:mk: Nordmazedonien ^22.11.2021^,80.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^28.11.2021^,80.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tl: Osttimor ^23.11.2021^,79.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:hn: Honduras ^19.11.2021^,78.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
