Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ae: Vereinigte Arabische Emirate ^07.09.2021^,185.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:uy: Uruguay ^07.09.2021^,166.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:il: Israel ^05.09.2021^,160.96,"Moderna, Pfizer/BioNTech"
:mt: Malta ^06.09.2021^,155.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:qa: Katar ^06.09.2021^,154.78,"Moderna, Pfizer/BioNTech"
:is: Island ^07.09.2021^,154.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cl: Chile ^06.09.2021^,154.01,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sg: Singapur ^06.09.2021^,152.23,"Moderna, Pfizer/BioNTech, Sinovac"
:pt: Portugal ^07.09.2021^,149.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dk: Dänemark ^06.09.2021^,148.6,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:cn: Volksrepublik China ^07.09.2021^,146.72,"CanSino, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
:sc: Seychellen ^09.08.2021^,145.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:es: Spanien ^06.09.2021^,144.15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bh: Bahrain ^07.09.2021^,143.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ca: Kanada ^07.09.2021^,141.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^06.09.2021^,140.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^06.09.2021^,139.22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sm: San Marino ^05.09.2021^,136.91,"Pfizer/BioNTech, Sputnik V"
:nr: Nauru ^20.08.2021^,136.03,Oxford/AstraZeneca
:cu: Kuba ^05.09.2021^,134.68,"Abdala, Soberana02"
:gb: Vereinigtes Königreich ^06.09.2021^,134.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^30.08.2021^,134.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:fr: Frankreich ^06.09.2021^,132.77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^06.09.2021^,132.3,"Moderna, Pfizer/BioNTech"
:it: Italien ^07.09.2021^,132.03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^07.09.2021^,130.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nl: Niederlande ^05.09.2021^,128.15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mv: Malediven ^05.09.2021^,126.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:fi: Finnland ^06.09.2021^,126.72,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^03.09.2021^,126.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^06.09.2021^,125.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^02.09.2021^,123.21,Pfizer/BioNTech
:de: Deutschland ^07.09.2021^,123.03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^01.09.2021^,122.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:hu: Ungarn ^07.09.2021^,122.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
