bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2615.0,Thierstein,Erschwil,394,0,940,41.91489361702128,http://i.imgur.com/fi2KQWE.png
2616.0,Thierstein,Fehren,258,0,584,44.178082191780824,http://i.imgur.com/tOLwfbI.png
2618.0,Thierstein,Himmelried,330,0,941,35.06907545164719,http://i.imgur.com/JV9lhgR.png
2619.0,Thierstein,Kleinlützel,495,0,1217,40.673788003286774,http://i.imgur.com/YRAV8Lv.png
2620.0,Thierstein,Meltingen,343,0,661,51.8910741301059,http://i.imgur.com/US4T7TG.png
2621.0,Thierstein,Nunningen,850,0,1961,43.34523202447731,http://i.imgur.com/wk78sE6.png
2622.0,Thierstein,Zullwil,315,0,649,48.536209553158706,http://i.imgur.com/TJpYXDO.png
2511.0,Wasseramt,Aeschi,476,2,1311,36.30816170861937,http://i.imgur.com/tCbYiS4.png
2513.0,Wasseramt,Biberist,3790,3,9202,41.186698543794826,http://i.imgur.com/t1DRpBF.png
2516.0,Wasseramt,Deitingen,976,0,2294,42.545771578029644,http://i.imgur.com/p2y3Rzi.png
2517.0,Wasseramt,Derendingen,2834,0,6677,42.444211472218065,http://i.imgur.com/drmZ0fh.png
2535.0,Wasseramt,Drei Höfe,279,0,743,37.55047106325707,http://i.imgur.com/4JHrz4f.png
2518.0,Wasseramt,Etziken,427,0,1024,41.69921875,http://i.imgur.com/HbwkPRH.png
2519.0,Wasseramt,Gerlafingen,2494,2,5597,44.559585492227974,http://i.imgur.com/9CQ9svQ.png
2520.0,Wasseramt,Halten,305,0,850,35.88235294117647,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,394,0,871,45.2353616532721,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,549,1,1378,39.840348330914374,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1206,2,2895,41.6580310880829,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1498,1,3649,41.052343107700736,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,441,1,1253,35.19553072625698,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,342,0,897,38.12709030100335,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,797,0,2083,38.26212193951032,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1342,1,3188,42.09535759096612,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,4091,3,9237,44.28927140846595,http://i.imgur.com/A5H6PB3.png
